Ticker,First Date,First Value,Last Date,Last Value,Percentage Change,Source File,Folder Path
TECK,2024-11-20,46.55917739868164,2024-12-24,41.18000030517578,-11.553419527678715,nyse_tickers.csv,nyse_data
HRL,2024-11-20,30.21999931335449,2024-12-24,31.61000061035156,4.599607308339071,nyse_tickers.csv,nyse_data
MPX,2024-11-20,9.5600004196167,2024-12-24,9.109999656677246,-4.707120744640046,nyse_tickers.csv,nyse_data
EPR,2024-11-20,44.004337310791016,2024-12-24,43.790000915527344,-0.48708015700786605,nyse_tickers.csv,nyse_data
GCO,2024-11-20,28.86000061035156,2024-12-24,40.91999816894531,41.787932444700125,nyse_tickers.csv,nyse_data
CDP,2024-11-20,30.690000534057617,2024-12-24,31.290000915527344,1.9550354220551025,nyse_tickers.csv,nyse_data
KEN,2024-11-20,29.0,2024-12-24,30.1200008392334,3.8620718594255115,nyse_tickers.csv,nyse_data
HAFN,2024-11-20,5.670000076293945,2024-12-24,5.610000133514404,-1.0582000347830416,nyse_tickers.csv,nyse_data
KB,2024-11-20,67.91999816894531,2024-12-24,59.54999923706055,-12.323320314386779,nyse_tickers.csv,nyse_data
RWT,2024-11-20,6.833353042602539,2024-12-24,6.619999885559082,-3.12223231718465,nyse_tickers.csv,nyse_data
BMI,2024-11-20,216.75,2024-12-24,220.0,1.4994232987312572,nyse_tickers.csv,nyse_data
AVNT,2024-11-20,49.54161834716797,2024-12-24,41.380001068115234,-16.474264570566437,nyse_tickers.csv,nyse_data
FIS,2024-11-20,85.53764343261719,2024-12-24,82.33999633789062,-3.738292249359814,nyse_tickers.csv,nyse_data
ONL,2024-11-20,3.829999923706055,2024-12-24,3.829999923706055,0.0,nyse_tickers.csv,nyse_data
AVA,2024-11-20,38.05359649658203,2024-12-24,36.65999984741211,-3.662194319254672,nyse_tickers.csv,nyse_data
SNV,2024-11-20,54.61517333984375,2024-12-24,51.38999938964844,-5.905270921922408,nyse_tickers.csv,nyse_data
RHI,2024-11-20,72.09441375732422,2024-12-24,71.37999725341797,-0.990945715032839,nyse_tickers.csv,nyse_data
NEXA,2024-11-20,7.610000133514404,2024-12-24,8.470000267028809,11.300921398502581,nyse_tickers.csv,nyse_data
PAC,2024-11-20,184.47000122070312,2024-12-24,181.6300048828125,-1.539543730198605,nyse_tickers.csv,nyse_data
EPAC,2024-11-20,47.52000045776367,2024-12-24,42.38999938964844,-10.795456689178359,nyse_tickers.csv,nyse_data
JELD,2024-11-20,10.210000038146973,2024-12-24,8.359999656677246,-18.119494363934262,nyse_tickers.csv,nyse_data
MSI,2024-11-20,491.4574279785156,2024-12-24,472.4500122070313,-3.8675609909217283,nyse_tickers.csv,nyse_data
CMRE,2024-11-20,14.4399995803833,2024-12-24,12.920000076293944,-10.526312661077029,nyse_tickers.csv,nyse_data
HIW,2024-11-20,31.61000061035156,2024-12-24,30.459999084472656,-3.638093969230432,nyse_tickers.csv,nyse_data
FHN,2024-11-20,19.724254608154297,2024-12-24,20.350000381469727,3.1724685456896164,nyse_tickers.csv,nyse_data
TM,2024-11-20,172.91000366210938,2024-12-24,181.42999267578125,4.927412430295901,nyse_tickers.csv,nyse_data
DFIN,2024-11-20,60.060001373291016,2024-12-24,61.77999877929688,2.863798479316649,nyse_tickers.csv,nyse_data
GNW,2024-11-20,7.489999771118164,2024-12-24,7.090000152587891,-5.340449008726185,nyse_tickers.csv,nyse_data
EXPD,2024-11-20,118.2162628173828,2024-12-24,111.19000244140624,-5.9435649618111634,nyse_tickers.csv,nyse_data
UNF,2024-11-20,191.28846740722656,2024-12-24,177.3000030517578,-7.312758863653423,nyse_tickers.csv,nyse_data
FSS,2024-11-20,91.66000366210938,2024-12-24,93.58999633789062,2.1055996057952098,nyse_tickers.csv,nyse_data
SF,2024-11-20,113.028564453125,2024-12-24,107.27999877929688,-5.085940621861264,nyse_tickers.csv,nyse_data
COOK,2024-11-20,2.869999885559082,2024-12-24,2.470000028610229,-13.937277801351975,nyse_tickers.csv,nyse_data
ALTM,2024-11-20,5.210000038146973,2024-12-24,5.260000228881836,0.9596965521836488,nyse_tickers.csv,nyse_data
MAX,2024-11-20,12.220000267028809,2024-12-24,10.859999656677246,-11.129300987177764,nyse_tickers.csv,nyse_data
HL,2024-11-20,5.630000114440918,2024-12-24,5.070000171661377,-9.94671281343573,nyse_tickers.csv,nyse_data
BVN,2024-11-20,12.140000343322754,2024-12-24,12.420000076293944,2.306422776381511,nyse_tickers.csv,nyse_data
URI,2024-11-20,820.5499877929688,2024-12-24,727.4199829101562,-11.349705230427709,nyse_tickers.csv,nyse_data
AZEK,2024-11-20,48.220001220703125,2024-12-24,49.2599983215332,2.156775351518569,nyse_tickers.csv,nyse_data
CARS,2024-11-20,18.309999465942383,2024-12-24,17.360000610351562,-5.188415528672576,nyse_tickers.csv,nyse_data
NATL,2024-11-20,30.270000457763672,2024-12-24,34.18000030517578,12.917078917351882,nyse_tickers.csv,nyse_data
WCN,2024-11-20,186.52999877929688,2024-12-24,172.6999969482422,-7.414357970064862,nyse_tickers.csv,nyse_data
HESM,2024-11-20,36.06999969482422,2024-12-24,37.29999923706055,3.4100348007843873,nyse_tickers.csv,nyse_data
HNI,2024-11-20,55.290000915527344,2024-12-24,51.27999877929688,-7.252671495442704,nyse_tickers.csv,nyse_data
SEMR,2024-11-20,14.270000457763672,2024-12-24,12.31999969482422,-13.665036442788217,nyse_tickers.csv,nyse_data
OWL,2024-11-20,23.46999931335449,2024-12-24,24.06999969482422,2.5564567491415664,nyse_tickers.csv,nyse_data
ATI,2024-11-20,58.02000045776367,2024-12-24,55.81999969482422,-3.79179721748015,nyse_tickers.csv,nyse_data
GNL,2024-11-20,7.289999961853027,2024-12-24,7.260000228881836,-0.4115189729516246,nyse_tickers.csv,nyse_data
NAT,2024-11-20,3.0,2024-12-24,2.5199999809265137,-16.000000635782875,nyse_tickers.csv,nyse_data
ZEPP,2024-11-20,2.630000114440918,2024-12-24,2.9800000190734863,13.307980585657535,nyse_tickers.csv,nyse_data
PIPR,2024-11-20,334.1300048828125,2024-12-24,303.5299987792969,-9.158113804908897,nyse_tickers.csv,nyse_data
NBR,2024-11-20,72.54000091552734,2024-12-24,52.959999084472656,-26.99200659489314,nyse_tickers.csv,nyse_data
MG,2024-11-20,9.020000457763672,2024-12-24,8.770000457763672,-2.7716184846179317,nyse_tickers.csv,nyse_data
RTO,2024-11-20,25.700000762939453,2024-12-24,25.299999237060547,-1.5564261245304174,nyse_tickers.csv,nyse_data
CTS,2024-11-20,52.75,2024-12-24,53.41999816894531,1.2701387089010663,nyse_tickers.csv,nyse_data
PFLT,2024-11-20,10.946813583374023,2024-12-24,10.859999656677246,-0.793052024094299,nyse_tickers.csv,nyse_data
ECG,2024-11-20,60.08000183105469,2024-12-24,70.58000183105469,17.47669720371524,nyse_tickers.csv,nyse_data
DRH,2024-11-20,8.970000267028809,2024-12-24,9.34000015258789,4.1248592479879544,nyse_tickers.csv,nyse_data
EPC,2024-11-20,34.55219268798828,2024-12-24,34.20000076293945,-1.0193041241381595,nyse_tickers.csv,nyse_data
AC,2024-11-20,36.22685241699219,2024-12-24,35.36000061035156,-2.392843288350463,nyse_tickers.csv,nyse_data
MODG,2024-11-20,8.149999618530273,2024-12-24,7.800000190734863,-4.2944717076996275,nyse_tickers.csv,nyse_data
DOLE,2024-11-20,15.06999969482422,2024-12-24,13.609999656677246,-9.688122546202905,nyse_tickers.csv,nyse_data
BEP,2024-11-20,24.979999542236328,2024-12-24,23.34000015258789,-6.565249878710033,nyse_tickers.csv,nyse_data
HEI,2024-11-20,277.4200134277344,2024-12-24,240.0500030517578,-13.470553156652898,nyse_tickers.csv,nyse_data
FMX,2024-11-20,86.91000366210938,2024-12-24,87.33999633789062,0.49475625090638015,nyse_tickers.csv,nyse_data
PAGS,2024-11-20,7.539999961853027,2024-12-24,6.380000114440918,-15.384613438738379,nyse_tickers.csv,nyse_data
TPH,2024-11-20,41.720001220703125,2024-12-24,37.15999984741211,-10.93001255960693,nyse_tickers.csv,nyse_data
OBDE,2024-11-20,14.64064598083496,2024-12-24,15.210000038146973,3.888858852657969,nyse_tickers.csv,nyse_data
RDN,2024-11-20,33.35459899902344,2024-12-24,31.93000030517578,-4.271071266332315,nyse_tickers.csv,nyse_data
CNP,2024-11-20,31.56999969482422,2024-12-24,32.38999938964844,2.597401655846878,nyse_tickers.csv,nyse_data
CPNG,2024-11-20,23.96999931335449,2024-12-24,22.86000061035156,-4.630783207342489,nyse_tickers.csv,nyse_data
TNC,2024-11-20,85.41365051269531,2024-12-24,80.63999938964844,-5.588862078125734,nyse_tickers.csv,nyse_data
UI,2024-11-20,340.989990234375,2024-12-24,350.6600036621094,2.8358643082419572,nyse_tickers.csv,nyse_data
MOGU,2024-11-20,2.0390000343322754,2024-12-24,2.180000066757202,6.915155961294574,nyse_tickers.csv,nyse_data
CEPU,2024-11-20,13.699999809265137,2024-12-24,14.369999885559082,4.89051157388216,nyse_tickers.csv,nyse_data
DUK,2024-11-20,113.73999786376952,2024-12-24,108.97000122070312,-4.193772404303707,nyse_tickers.csv,nyse_data
WTM,2024-11-20,1944.989990234375,2024-12-24,1930.5799560546875,-0.7408796061696474,nyse_tickers.csv,nyse_data
BKDT,2024-11-20,74.01000213623047,2024-12-24,69.04000091552734,-6.715310197606571,nyse_tickers.csv,nyse_data
MAC,2024-11-20,19.46999931335449,2024-12-24,20.229999542236328,3.9034425048004735,nyse_tickers.csv,nyse_data
WFG,2024-11-20,93.41999816894533,2024-12-24,87.75,-6.069362320786415,nyse_tickers.csv,nyse_data
BY,2024-11-20,30.93000030517578,2024-12-24,29.170000076293945,-5.690269031737837,nyse_tickers.csv,nyse_data
PSTG,2024-11-20,49.77999877929688,2024-12-24,64.75,30.072321389708485,nyse_tickers.csv,nyse_data
TXNM,2024-11-20,47.65999984741211,2024-12-24,48.810001373291016,2.4129280939167908,nyse_tickers.csv,nyse_data
FIHL,2024-11-20,19.899999618530277,2024-12-24,17.81999969482422,-10.452261123508894,nyse_tickers.csv,nyse_data
INFA,2024-11-20,25.86000061035156,2024-12-24,26.93000030517578,4.137663068715898,nyse_tickers.csv,nyse_data
CIM,2024-11-20,14.520000457763672,2024-12-24,14.369999885559082,-1.0330617594738871,nyse_tickers.csv,nyse_data
BTI,2024-11-20,36.332767486572266,2024-12-24,36.2599983215332,-0.2002852248069357,nyse_tickers.csv,nyse_data
KGS,2024-11-20,39.09999847412109,2024-12-24,40.79999923706055,4.3478282078824915,nyse_tickers.csv,nyse_data
GWH,2024-11-20,5.210000038146973,2024-12-24,5.070000171661377,-2.6871375328317484,nyse_tickers.csv,nyse_data
VSCO,2024-11-20,36.04999923706055,2024-12-24,41.63999938964844,15.506242082915753,nyse_tickers.csv,nyse_data
WOR,2024-11-20,38.442901611328125,2024-12-24,41.11000061035156,6.937819173975964,nyse_tickers.csv,nyse_data
TRP,2024-11-20,49.209999084472656,2024-12-24,46.290000915527344,-5.933749691669201,nyse_tickers.csv,nyse_data
QTWO,2024-11-20,101.44000244140624,2024-12-24,104.76000213623048,3.2728702828471885,nyse_tickers.csv,nyse_data
ABEV,2024-11-20,2.1700000762939453,2024-12-24,1.899999976158142,-12.44240049046106,nyse_tickers.csv,nyse_data
ACEL,2024-11-20,11.399999618530272,2024-12-24,10.710000038146973,-6.052628100633711,nyse_tickers.csv,nyse_data
TWO,2024-11-20,11.460000038146973,2024-12-24,11.84000015258789,3.3158823139267826,nyse_tickers.csv,nyse_data
INSP,2024-11-20,184.7700042724609,2024-12-24,186.2899932861328,0.8226384037046054,nyse_tickers.csv,nyse_data
MCB,2024-11-20,62.560001373291016,2024-12-24,59.45000076293945,-4.971228487982942,nyse_tickers.csv,nyse_data
WFC,2024-11-20,73.58000183105469,2024-12-24,71.58999633789062,-2.704546675241008,nyse_tickers.csv,nyse_data
JNJ,2024-11-20,151.89125061035156,2024-12-24,145.85000610351562,-3.977348584964656,nyse_tickers.csv,nyse_data
EVRI,2024-11-20,13.34000015258789,2024-12-24,13.5,1.1993991422936396,nyse_tickers.csv,nyse_data
RSG,2024-11-20,212.6199951171875,2024-12-24,204.13999938964844,-3.9883340806518377,nyse_tickers.csv,nyse_data
ALB,2024-11-20,109.12049865722656,2024-12-24,89.98999786376953,-17.531537180333537,nyse_tickers.csv,nyse_data
NNN,2024-11-20,43.91999816894531,2024-12-24,40.709999084472656,-7.308741389571284,nyse_tickers.csv,nyse_data
DPZ,2024-11-20,437.544189453125,2024-12-24,431.0,-1.49566366343578,nyse_tickers.csv,nyse_data
CAVA,2024-11-20,139.69000244140625,2024-12-24,118.5199966430664,-15.154989926512258,nyse_tickers.csv,nyse_data
TFC,2024-11-20,46.18000030517578,2024-12-24,43.9900016784668,-4.742309684358172,nyse_tickers.csv,nyse_data
TSN,2024-11-20,62.759307861328125,2024-12-24,57.7400016784668,-7.997707995683923,nyse_tickers.csv,nyse_data
SWX,2024-11-20,76.26000213623047,2024-12-24,70.5199966430664,-7.5268887127883195,nyse_tickers.csv,nyse_data
NFG,2024-11-20,61.66999816894531,2024-12-24,61.06999969482422,-0.9729179373046104,nyse_tickers.csv,nyse_data
CXW,2024-11-20,21.46999931335449,2024-12-24,21.63999938964844,0.7918028958119769,nyse_tickers.csv,nyse_data
SNAP,2024-11-20,10.59000015258789,2024-12-24,11.18000030517578,5.571295033869379,nyse_tickers.csv,nyse_data
ATUS,2024-11-20,2.4200000762939453,2024-12-24,2.5,3.305781867105094,nyse_tickers.csv,nyse_data
AMCR,2024-11-20,10.34000015258789,2024-12-24,9.489999771118164,-8.22050646930589,nyse_tickers.csv,nyse_data
D,2024-11-20,57.15325927734375,2024-12-24,53.77000045776367,-5.919625341334196,nyse_tickers.csv,nyse_data
DLB,2024-11-20,81.64380645751953,2024-12-24,78.27999877929688,-4.120101480046615,nyse_tickers.csv,nyse_data
LOB,2024-11-20,45.99087524414063,2024-12-24,39.59999847412109,-13.895966832755072,nyse_tickers.csv,nyse_data
VOC,2024-11-20,4.940000057220459,2024-12-24,4.739999771118164,-4.048588740600685,nyse_tickers.csv,nyse_data
ZGN,2024-11-20,7.389999866485596,2024-12-24,8.630000114440918,16.77943532284554,nyse_tickers.csv,nyse_data
ANRO,2024-11-20,4.269999980926514,2024-12-24,4.090000152587891,-4.2154526731301365,nyse_tickers.csv,nyse_data
POR,2024-11-20,46.34968185424805,2024-12-24,43.77000045776367,-5.565693858690298,nyse_tickers.csv,nyse_data
WMT,2024-11-20,86.98727416992188,2024-12-24,92.68000030517578,6.544320637216053,nyse_tickers.csv,nyse_data
ABCB,2024-11-20,68.11000061035156,2024-12-24,63.58000183105469,-6.651003874177608,nyse_tickers.csv,nyse_data
PSX,2024-11-20,131.4499969482422,2024-12-24,111.58000183105467,-15.116010329776753,nyse_tickers.csv,nyse_data
CRT,2024-11-20,10.292717933654783,2024-12-24,9.800000190734863,-4.787051836996797,nyse_tickers.csv,nyse_data
SMHI,2024-11-20,6.46999979019165,2024-12-24,6.159999847412109,-4.79134393867358,nyse_tickers.csv,nyse_data
EW,2024-11-20,69.54000091552734,2024-12-24,75.37999725341797,8.39803891430009,nyse_tickers.csv,nyse_data
SKM,2024-11-20,22.6200008392334,2024-12-24,21.65999984741211,-4.244036057488599,nyse_tickers.csv,nyse_data
RF,2024-11-20,26.0191707611084,2024-12-24,24.020000457763672,-7.683451258688627,nyse_tickers.csv,nyse_data
RH,2024-11-20,336.79998779296875,2024-12-24,413.7000122070313,22.832549644073346,nyse_tickers.csv,nyse_data
TSM,2024-11-20,187.7637481689453,2024-12-24,206.3300018310547,9.888092799150934,nyse_tickers.csv,nyse_data
PAAS,2024-11-20,22.420000076293945,2024-12-24,20.75,-7.448706826989443,nyse_tickers.csv,nyse_data
UMH,2024-11-20,19.149999618530277,2024-12-24,18.959999084472656,-0.992169910404431,nyse_tickers.csv,nyse_data
BHC,2024-11-20,8.1899995803833,2024-12-24,7.53000020980835,-8.058600786204954,nyse_tickers.csv,nyse_data
ZIM,2024-11-20,27.01000022888184,2024-12-24,21.5,-20.399852581230217,nyse_tickers.csv,nyse_data
WPP,2024-11-20,51.40999984741211,2024-12-24,52.130001068115234,1.4005081167868718,nyse_tickers.csv,nyse_data
IEX,2024-11-20,223.1100006103516,2024-12-24,212.27999877929688,-4.85410864659925,nyse_tickers.csv,nyse_data
TME,2024-11-20,11.4399995803833,2024-12-24,11.890000343322754,3.9335732469002043,nyse_tickers.csv,nyse_data
VNCE,2024-11-20,1.7000000476837158,2024-12-24,4.0,135.29411104723675,nyse_tickers.csv,nyse_data
CTO,2024-11-20,19.108386993408203,2024-12-24,19.489999771118164,1.9970957142620434,nyse_tickers.csv,nyse_data
NUE,2024-11-20,148.1699981689453,2024-12-24,117.43000030517578,-20.746438714752088,nyse_tickers.csv,nyse_data
OMF,2024-11-20,54.959999084472656,2024-12-24,52.9900016784668,-3.584420376314061,nyse_tickers.csv,nyse_data
VMC,2024-11-20,277.8099975585937,2024-12-24,264.3099975585937,-4.859436348093512,nyse_tickers.csv,nyse_data
CEIX,2024-11-20,126.01000213623048,2024-12-24,104.22000122070312,-17.29227882400161,nyse_tickers.csv,nyse_data
KOS,2024-11-20,3.900000095367432,2024-12-24,3.0999999046325684,-20.51282490185409,nyse_tickers.csv,nyse_data
ADBE,2024-11-20,499.5,2024-12-24,447.9400024414063,-10.32232183355229,nasdaq_stocks.csv,NASDAQ_data
AMD,2024-11-20,137.60000610351562,2024-12-24,126.29000091552734,-8.21948014993534,nasdaq_stocks.csv,NASDAQ_data
ABNB,2024-11-20,135.25,2024-12-24,134.99000549316406,-0.1922325374018022,nasdaq_stocks.csv,NASDAQ_data
GOOGL,2024-11-20,175.77853393554688,2024-12-24,196.1100006103516,11.56652420497471,nasdaq_stocks.csv,NASDAQ_data
GOOG,2024-11-20,177.12904357910156,2024-12-24,197.57000732421875,11.540153625900851,nasdaq_stocks.csv,NASDAQ_data
AMZN,2024-11-20,202.8800048828125,2024-12-24,229.0500030517578,12.899249575660065,nasdaq_stocks.csv,NASDAQ_data
AEP,2024-11-20,96.8000030517578,2024-12-24,92.37000274658205,-4.576446451976953,nasdaq_stocks.csv,NASDAQ_data
AMGN,2024-11-20,287.8699951171875,2024-12-24,264.489990234375,-8.121723444395396,nasdaq_stocks.csv,NASDAQ_data
ADI,2024-11-20,210.1203155517578,2024-12-24,218.08999633789065,3.792913010436495,nasdaq_stocks.csv,NASDAQ_data
ANSS,2024-11-20,342.239990234375,2024-12-24,342.8399963378906,0.1753173564272033,nasdaq_stocks.csv,NASDAQ_data
AAPL,2024-11-20,229.0,2024-12-24,258.20001220703125,12.7510970336381,nasdaq_stocks.csv,NASDAQ_data
AMAT,2024-11-20,170.0900115966797,2024-12-24,168.3699951171875,-1.0112389689117782,nasdaq_stocks.csv,NASDAQ_data
APP,2024-11-20,325.2200012207031,2024-12-24,341.8299865722656,5.1073074501006825,nasdaq_stocks.csv,NASDAQ_data
ARM,2024-11-20,133.6999969482422,2024-12-24,131.7899932861328,-1.4285742002288704,nasdaq_stocks.csv,NASDAQ_data
ASML,2024-11-20,658.4299926757812,2024-12-24,719.7100219726562,9.306992387731343,nasdaq_stocks.csv,NASDAQ_data
AZN,2024-11-20,63.20000076293945,2024-12-24,66.30000305175781,4.90506685347416,nasdaq_stocks.csv,NASDAQ_data
TEAM,2024-11-20,245.4499969482422,2024-12-24,257.489990234375,4.9052733492890095,nasdaq_stocks.csv,NASDAQ_data
ADSK,2024-11-20,307.8399963378906,2024-12-24,301.2300109863281,-2.147214601804784,nasdaq_stocks.csv,NASDAQ_data
ADP,2024-11-20,297.05084228515625,2024-12-24,296.4599914550781,-0.19890562354000435,nasdaq_stocks.csv,NASDAQ_data
AXON,2024-11-20,609.8200073242188,2024-12-24,631.25,3.5141504736474998,nasdaq_stocks.csv,NASDAQ_data
BKR,2024-11-20,44.310001373291016,2024-12-24,40.790000915527344,-7.944031479731441,nasdaq_stocks.csv,NASDAQ_data
BIIB,2024-11-20,156.0,2024-12-24,149.02000427246094,-4.474356235601963,nasdaq_stocks.csv,NASDAQ_data
BKNG,2024-11-20,5008.12939453125,2024-12-24,5122.93994140625,2.2924836367121464,nasdaq_stocks.csv,NASDAQ_data
AVGO,2024-11-20,163.25,2024-12-24,239.67999267578125,46.81775967888591,nasdaq_stocks.csv,NASDAQ_data
CDNS,2024-11-20,304.010009765625,2024-12-24,308.5799865722656,1.5032323475677087,nasdaq_stocks.csv,NASDAQ_data
CDW,2024-11-20,175.37538146972656,2024-12-24,176.33999633789062,0.5500286642743953,nasdaq_stocks.csv,NASDAQ_data
CHTR,2024-11-20,389.1199951171875,2024-12-24,352.19000244140625,-9.490643796050472,nasdaq_stocks.csv,NASDAQ_data
CTAS,2024-11-20,218.75,2024-12-24,188.3500061035156,-13.897140066964297,nasdaq_stocks.csv,NASDAQ_data
CSCO,2024-11-20,57.5,2024-12-24,59.84999847412109,4.086953868036672,nasdaq_stocks.csv,NASDAQ_data
CCEP,2024-11-20,75.98999786376953,2024-12-24,76.37000274658203,0.5000722377881242,nasdaq_stocks.csv,NASDAQ_data
CTSH,2024-11-20,77.56999969482422,2024-12-24,79.48999786376953,2.4751813542593353,nasdaq_stocks.csv,NASDAQ_data
CMCSA,2024-11-20,42.9900016784668,2024-12-24,38.400001525878906,-10.676901543102217,nasdaq_stocks.csv,NASDAQ_data
CEG,2024-11-20,235.4199981689453,2024-12-24,229.7899932861328,-2.391472655934786,nasdaq_stocks.csv,NASDAQ_data
CPRT,2024-11-20,55.41999816894531,2024-12-24,59.11000061035156,6.658250745800184,nasdaq_stocks.csv,NASDAQ_data
CSGP,2024-11-20,76.2699966430664,2024-12-24,72.94999694824219,-4.352956393011766,nasdaq_stocks.csv,NASDAQ_data
COST,2024-11-20,928.0800170898438,2024-12-24,958.8200073242188,3.3122133510390173,nasdaq_stocks.csv,NASDAQ_data
CRWD,2024-11-20,350.1499938964844,2024-12-24,365.7900085449219,4.4666614082709915,nasdaq_stocks.csv,NASDAQ_data
CSX,2024-11-20,34.45659255981445,2024-12-24,32.56999969482422,-5.475274032727493,nasdaq_stocks.csv,NASDAQ_data
DDOG,2024-11-20,135.4499969482422,2024-12-24,148.39999389648438,9.560721476568663,nasdaq_stocks.csv,NASDAQ_data
DXCM,2024-11-20,75.23999786376953,2024-12-24,80.23999786376953,6.645401570921177,nasdaq_stocks.csv,NASDAQ_data
FANG,2024-11-20,181.4600067138672,2024-12-24,157.77000427246094,-13.055219643390355,nasdaq_stocks.csv,NASDAQ_data
DASH,2024-11-20,172.1999969482422,2024-12-24,171.80999755859375,-0.22648048580724356,nasdaq_stocks.csv,NASDAQ_data
EA,2024-11-20,166.51806640625,2024-12-24,149.17999267578125,-10.412127707614308,nasdaq_stocks.csv,NASDAQ_data
EXC,2024-11-20,38.72999954223633,2024-12-24,37.52000045776367,-3.1241908049937175,nasdaq_stocks.csv,NASDAQ_data
FAST,2024-11-20,81.81999969482422,2024-12-24,75.11000061035156,-8.20092777988255,nasdaq_stocks.csv,NASDAQ_data
FTNT,2024-11-20,92.4499969482422,2024-12-24,97.80999755859376,5.797729353471304,nasdaq_stocks.csv,NASDAQ_data
GEHC,2024-11-20,84.9000015258789,2024-12-24,79.36000061035156,-6.525324871565122,nasdaq_stocks.csv,NASDAQ_data
GILD,2024-11-20,87.8912582397461,2024-12-24,93.9499969482422,6.893448597549183,nasdaq_stocks.csv,NASDAQ_data
GFS,2024-11-20,41.65999984741211,2024-12-24,44.63999938964844,7.153143430511663,nasdaq_stocks.csv,NASDAQ_data
HON,2024-11-20,226.6699981689453,2024-12-24,228.8999938964844,0.9838071846971979,nasdaq_stocks.csv,NASDAQ_data
IDXX,2024-11-20,418.6099853515625,2024-12-24,413.6199951171875,-1.192038032772735,nasdaq_stocks.csv,NASDAQ_data
INTC,2024-11-20,24.01000022888184,2024-12-24,20.399999618530277,-15.03540431461163,nasdaq_stocks.csv,NASDAQ_data
INTU,2024-11-20,650.5999755859375,2024-12-24,645.2899780273438,-0.8161693448899239,nasdaq_stocks.csv,NASDAQ_data
ISRG,2024-11-20,541.8200073242188,2024-12-24,537.02001953125,-0.8859008024959281,nasdaq_stocks.csv,NASDAQ_data
KDP,2024-11-20,32.040000915527344,2024-12-24,32.45000076293945,1.2796499241465804,nasdaq_stocks.csv,NASDAQ_data
KLAC,2024-11-20,616.8300170898438,2024-12-24,650.530029296875,5.463419625073581,nasdaq_stocks.csv,NASDAQ_data
KHC,2024-11-20,30.493152618408203,2024-12-24,30.63999938964844,0.4815729389410166,nasdaq_stocks.csv,NASDAQ_data
LRCX,2024-11-20,69.83555603027344,2024-12-24,73.83000183105469,5.719788067628005,nasdaq_stocks.csv,NASDAQ_data
LIN,2024-11-20,448.7788696289063,2024-12-24,425.7699890136719,-5.126997319249989,nasdaq_stocks.csv,NASDAQ_data
LULU,2024-11-20,308.3099975585937,2024-12-24,385.6900024414063,25.09811731554592,nasdaq_stocks.csv,NASDAQ_data
MAR,2024-11-20,279.54998779296875,2024-12-24,286.3900146484375,2.4467991966196716,nasdaq_stocks.csv,NASDAQ_data
MRVL,2024-11-20,89.86000061035156,2024-12-24,115.9499969482422,29.034048698732327,nasdaq_stocks.csv,NASDAQ_data
MELI,2024-11-20,1931.260009765625,2024-12-24,1743.2900390625,-9.733022469922979,nasdaq_stocks.csv,NASDAQ_data
META,2024-11-20,565.064208984375,2024-12-24,607.75,7.55414877405646,nasdaq_stocks.csv,NASDAQ_data
MCHP,2024-11-20,64.67451477050781,2024-12-24,58.560001373291016,-9.454285693388877,nasdaq_stocks.csv,NASDAQ_data
MU,2024-11-20,98.37000274658205,2024-12-24,89.27999877929688,-9.240625915913183,nasdaq_stocks.csv,NASDAQ_data
MSFT,2024-11-20,414.6599731445313,2024-12-24,439.3299865722656,5.949456187114422,nasdaq_stocks.csv,NASDAQ_data
MSTR,2024-11-20,473.8299865722656,2024-12-24,358.17999267578125,-24.407487321160954,nasdaq_stocks.csv,NASDAQ_data
MDLZ,2024-11-20,64.41999816894531,2024-12-24,60.0,-6.861220575253048,nasdaq_stocks.csv,NASDAQ_data
MDB,2024-11-20,281.760009765625,2024-12-24,243.0,-13.756391404822333,nasdaq_stocks.csv,NASDAQ_data
MNST,2024-11-20,53.70000076293945,2024-12-24,52.5099983215332,-2.2160194124755375,nasdaq_stocks.csv,NASDAQ_data
NFLX,2024-11-20,883.8499755859375,2024-12-24,932.1199951171876,5.461336297401615,nasdaq_stocks.csv,NASDAQ_data
NVDA,2024-11-20,145.87994384765625,2024-12-24,140.22000122070312,-3.879863453240601,nasdaq_stocks.csv,NASDAQ_data
NXPI,2024-11-20,220.33999633789065,2024-12-24,215.3999938964844,-2.241990797635656,nasdaq_stocks.csv,NASDAQ_data
ORLY,2024-11-20,1188.8699951171875,2024-12-24,1221.6500244140625,2.7572425438867145,nasdaq_stocks.csv,NASDAQ_data
ODFL,2024-11-20,214.07505798339844,2024-12-24,181.57000732421875,-15.183950416914268,nasdaq_stocks.csv,NASDAQ_data
ON,2024-11-20,67.30999755859375,2024-12-24,67.9000015258789,0.8765473015677268,nasdaq_stocks.csv,NASDAQ_data
PCAR,2024-11-20,106.92079162597656,2024-12-24,105.18000030517578,-1.6281130118174822,nasdaq_stocks.csv,NASDAQ_data
PLTR,2024-11-20,62.119998931884766,2024-12-24,82.37999725341797,32.61429277187931,nasdaq_stocks.csv,NASDAQ_data
PANW,2024-11-20,196.44500732421875,2024-12-24,189.50999450683597,-3.530256590302155,nasdaq_stocks.csv,NASDAQ_data
PAYX,2024-11-20,141.8300018310547,2024-12-24,141.38999938964844,-0.31023227506573176,nasdaq_stocks.csv,NASDAQ_data
